,id,url,title,description,theme,publisher
1143,population_ec_indic_autre@digitalwallonia,https://data.opendatasoft.com/explore/dataset/population_ec_indic_autre@digitalwallonia/information/,Namur - Population - Etat civil - Part des Autres situations,"<p style=""font-family: sans-serif;"">Statistiques Population de Namur - Pourcentage de la population par situation état civil avec distinction Hommes et Femmes par quartier. Indicateur : <span style=""font-weight: bolder;"">Autres situations que Célibataires, Mariés ou veufs</span> - Chiffres collectés au 1er janvier de chaque année depuis 1985.</p><p style=""font-family: sans-serif;"">Ce jeu de données est utilisé sur le Portail ""Statistiques des 46 quartiers de Namur"", onglet <a href=""https://data.namur.be/pages/statistiquesaccueil/"">Observatoire démographique</a> de l’OPENDATA de la commune de Namur. </p>",['Administration and Public Services'],Ville de Namur
1144,zsmei2-2@digitalwallonia,https://data.opendatasoft.com/explore/dataset/zsmei2-2@digitalwallonia/information/,Namur - Ménages - Tableau croisé 2b,<p>Fichier technique</p>,['Administration and Public Services'],Ville de Namur
1145,population_age_indic_coeffseniorite@digitalwallonia,https://data.opendatasoft.com/explore/dataset/population_age_indic_coeffseniorite@digitalwallonia/information/,Namur - Population - Groupes d'âges - Coefficient de séniorité,"<p style=""font-family: sans-serif;"">Statistiques Population de Namur - Les grands groupes d'âges avec distinction Hommes et Femmes par quartier. Indicateur : <b>Coefficient de séniorité (La part des personnes âgées de 80 ans et plus parmi l'ensemble des personnes âgées de 60 ans et plus. Formule : Total 80 ans et + / Total 60 ans et +)</b> - Chiffres collectés au 1er janvier de chaque année depuis 1985.</p><p style=""font-family: sans-serif;"">Ce jeu de données est utilisé sur le Portail ""Statistiques des 46 quartiers de Namur"", onglet <a href=""https://data.namur.be/pages/statistiquesaccueil/"" style=""color: rgb(35, 82, 124); text-decoration: underline; outline: 0px;"">Observatoire démographique</a> de l’OPENDATA de la commune de Namur. </p>",['Administration and Public Services'],
1146,liste-des-conseillers-regionaux-de-la-guadeloupe@guadeloupe,https://data.opendatasoft.com/explore/dataset/liste-des-conseillers-regionaux-de-la-guadeloupe@guadeloupe/information/,Liste des conseillers régionaux de Guadeloupe,"<p>Ce jeu de données présente les élus locaux à l'échelle des communes, EPCI, départements et régions (maires, conseillers municipaux, conseillers communautaires à l'échelle des EPCI, conseillers départementaux et régionaux).</p>
<p>Ces données sont issues du Répertoire National des Elus (RNE), renseigné et tenu à jour par les préfectures et par les services du ministère de l'intérieur, notamment sur la base des éléments fournis par les élus lors de la phase d’enregistrement des candidatures.</p><br>
<p>Les fichiers mis en ligne sont actualisés trimestriellement.</p><p>Les données relatives à la profession sont déclaratives.<br></p> <p>Les demandes de rectification doivent être adressées directement par courriel à la préfecture territorialement compétente (pref-rne-contact@nom<a href=""http://-du-departement.gouv.fr/"">-du-departement.gouv.fr</a>). Aucune demande de rectification adressée sur la plateforme <a href=""https://www.data.gouv.fr/"">www.data.gouv.fr</a> ne sera prise en compte. Les rectifications apportées dans le RNE ne seront pas reportées immédiatement sur la plate-forme <a href=""https://www.data.gouv.fr/"">www.data.gouv.fr</a>, mais seront prises en compte pour la publication suivante.</p><p><b>Enrichissement et corrections</b></p><ul> <li>ajout des codes et libellés des régions et des EPCI lorsqu'applicable</li> <li>ajout des codes et libellés des communes associés aux différentes EPCI quand c'est possible</li> <li>suppression des dates erronées (&lt;1900)</li></ul>",['Administration et citoyenneté'],Ministère de l'Intérieur
1147,namur-menages-individus-taille-menage-chiffres-absolus@digitalwallonia,https://data.opendatasoft.com/explore/dataset/namur-menages-individus-taille-menage-chiffres-absolus@digitalwallonia/information/,Namur - Ménages - Individus selon la taille de leur ménage - Chiffres absolus,"<p style='font-family: -apple-system, BlinkMacSystemFont, ""Segoe UI"", Roboto, Helvetica, Arial, sans-serif;'>Statistiques Ménages de Namur - par <span style=""font-weight: bolder;"">Individus selon la taille</span><span style=""font-weight: bolder;""> de leur ménage</span> avec distinction Hommes et Femmes, par année et par quartier depuis 1985 - Chiffres absolus répartis par intervalles de 5 ans.</p><p style='font-family: -apple-system, BlinkMacSystemFont, ""Segoe UI"", Roboto, Helvetica, Arial, sans-serif;'>Chiffres collectés au 1er janvier de chaque année depuis 1985.</p><p style='font-family: -apple-system, BlinkMacSystemFont, ""Segoe UI"", Roboto, Helvetica, Arial, sans-serif;'>Ce jeu de données est utilisé sur le Portail ""Statistiques des 46 quartiers de Namur"", onglet <a href=""https://data.namur.be/pages/statistiquesaccueil/"" style=""color: rgb(35, 82, 124); text-decoration: underline; outline: 0px;"">STATISTIQUES</a> de l’OPENDATA de la commune de Namur</p>",['Administration and Public Services'],Ville de Namur
1148,zspnaca2@digitalwallonia,https://data.opendatasoft.com/explore/dataset/zspnaca2@digitalwallonia/information/,Namur - Population - Nationalité - Principales nationalités - TCD C2,"<p>Statistiques Population de Namur - Principales Nationalités représentées à Namur par année et par quartier depuis 1985 - Chiffres absolus.</p><p style=""font-family: sans-serif; margin-bottom: 0px;"">Ce jeu de données est utilisé sur le Portail ""Statistiques des 46 quartiers de Namur"", onglet <a href=""https://data.namur.be/pages/statistiquesaccueil/"">STATISTIQUES</a> de l’OPENDATA de la commune de Namur. </p><p><br></p>",['Administration and Public Services'],Ville de Namur
1149,namur-population-etat-civil-marie@digitalwallonia,https://data.opendatasoft.com/explore/dataset/namur-population-etat-civil-marie@digitalwallonia/information/,Namur - Population - Etat civil - Mariés par groupes d'âges quinquennaux et quartier,"<p style=""font-family: sans-serif;"">Statistiques Population de Namur - Situation d'état civil avec distinction Hommes et Femmes, par année et par quartier depuis 1985 - Chiffres absolus répartis par intervalles de 5 en 5 ans (Mariés). Chiffres collectés au 1er janvier de chaque année depuis 1985. </p><p style=""font-family: sans-serif;"">Ce jeu de données est utilisé sur le Portail ""Statistiques des 46 quartiers de Namur"", onglet <a href=""https://data.namur.be/pages/statistiquesaccueil/"">STATISTIQUES</a> de l’OPENDATA de la commune de Namur. </p>",['Administration and Public Services'],Ville de Namur
1150,population-active-25-54-ans-par-sexe-et-activite-1968-2011@nandy-grandparissud,https://data.opendatasoft.com/explore/dataset/population-active-25-54-ans-par-sexe-et-activite-1968-2011@nandy-grandparissud/information/,Population active 25-54 ans par sexe et activité 1968 - 2011 Grand Paris Sud,"<p class=""deprecation-message"">Ce jeu n'est plus maintenu, vous pouvez utiliser le nouveau jeu de données ""demographyref[tiret]france-pop-active-sexe-activite-commune-millesime"".<br/></p>
<p>Les bases de données présentent aux niveaux départemental et communal  la structure de la population active de 25 à 54 ans selon les  composantes suivantes : la catégorie socioprofessionnelle, le niveau de  diplôme, le sexe et le secteur d'activité.</p><p>Afin d'assurer la comparabilité dans le temps, le champ de la  population n’est pas la population de 15 ans ou plus, mais la population  des 25-54 ans.</p>","['Economy, Business, SME, Economic development, Employment']",INSEE
1151,population-active-de-15-ans-ou-plus-ayant-un-emploi-par-sexe-lieu-de-travail-et-@hautes-pyrenees-occitanie,https://data.opendatasoft.com/explore/dataset/population-active-de-15-ans-ou-plus-ayant-un-emploi-par-sexe-lieu-de-travail-et-@hautes-pyrenees-occitanie/information/,"Population active de 15 ans ou plus ayant un emploi par sexe, lieu de travail et moyen de transport - 2021","<p style=""font-family: Roboto, Helvetica, Arial, sans-serif; margin-bottom: 1em; color: rgb(51, 51, 51); font-size: 14px;""><span style='color: rgb(15, 65, 122); font-family: ""Open Sans"", Arial, Helvetica, sans-serif; font-size: 13px; font-weight: 800; text-align: center;'>Population active de 15 ans ou plus ayant un emploi par sexe, lieu de travail et moyen de transport</span><br></p>",['Routes / Transports'],INSEE
1152,population-active-de-15-ans-ou-plus-ayant-un-emploi-par-sexe-age-et-categorie-so@lisses-grandparissud,https://data.opendatasoft.com/explore/dataset/population-active-de-15-ans-ou-plus-ayant-un-emploi-par-sexe-age-et-categorie-so@lisses-grandparissud/information/,"Population active de 15 ans ou plus ayant un emploi par sexe, âge et catégorie socioprofessionnelle en 2015","<p class=""deprecation-message"">
Ce jeu n'est plus maintenu, vous pouvez utiliser <a href=""https://public.opendatasoft.com/explore/dataset/demographyref-france-pop-active-sexe-activite-commune-millesime"" target=""_blank"">ce nouveau jeu de données</a> ou <a href=""https://public.opendatasoft.com/explore/dataset/demographyref-france-pop-active-csp-activite-commune-millesime"" target=""_blank"">celui-ci</a>.<br/>
</p><p>Les données 2015 sont diffusées selon la géographie en vigueur au 1 <sup style=""background-color: initial;"">er</sup> janvier 2017.</p><p>Ces tableaux sont disponibles au niveau commune (y compris arrondissements municipaux) et permettent de procéder à des regroupements personnalisés de territoires.</p>","['Services, Social']",INSEE
1153,liste-des-prenoms@meudon-seineouest,https://data.opendatasoft.com/explore/dataset/liste-des-prenoms@meudon-seineouest/information/,Liste des prénoms,"<p>Ce tableau regroupe la liste des prénoms déclarés à l'état civil de la Ville de Meudon. Par souci de confidentialité, les prénoms présentant une occurrence inférieure à 2 ont été supprimés de la liste.</p>","['Administration, Finances publiques']",Ville de Meudon
1154,test-stock@cnav,https://data.opendatasoft.com/explore/dataset/test-stock@cnav/information/,test stock,,,
1155,population-15-years-and-above-by-sex-labour-force-participation-and-marital-stat@bahrain,https://data.opendatasoft.com/explore/dataset/population-15-years-and-above-by-sex-labour-force-participation-and-marital-stat@bahrain/information/,"Population (15 Years & Above) by Sex, Labour Force Participation and Marital Status - Census 2020","<p>Population (15 Years &amp; Above) by Sex, Labour Force Participation and Marital Status<br/></p>",['Labor Force'],Information & eGovernment Authority
1156,donnees-du-repertoire-national-des-elus-locaux-municipaux-departementaux-regiona@soissons,https://data.opendatasoft.com/explore/dataset/donnees-du-repertoire-national-des-elus-locaux-municipaux-departementaux-regiona@soissons/information/,"Répertoire national des élus locaux (municipaux, départementaux, régionaux) GrandSoissons Agglomération","<p>Ce jeu de données présente les élus locaux à l'échelle des communes, EPCI, départements et régions (maires, conseillers municipaux, conseillers communautaires à l'échelle des EPCI, conseillers départementaux et régionaux).</p>
<p>Ces données sont issues du Répertoire National des Elus (RNE), renseigné et tenu à jour par les préfectures et par les services du ministère de l'intérieur, notamment sur la base des éléments fournis par les élus lors de la phase d’enregistrement des candidatures.</p><br>
<p>Les fichiers mis en ligne sont actualisés trimestriellement.</p><p>Les données relatives à la profession sont déclaratives.<br></p> <p>Les demandes de rectification doivent être adressées directement par courriel à la préfecture territorialement compétente (pref-rne-contact@nom<a href=""http://-du-departement.gouv.fr/"">-du-departement.gouv.fr</a>). Aucune demande de rectification adressée sur la plateforme <a href=""https://www.data.gouv.fr/"">www.data.gouv.fr</a> ne sera prise en compte. Les rectifications apportées dans le RNE ne seront pas reportées immédiatement sur la plate-forme <a href=""https://www.data.gouv.fr/"">www.data.gouv.fr</a>, mais seront prises en compte pour la publication suivante.</p><p><b>Enrichissement et corrections</b></p><ul> <li>ajout des codes et libellés des régions et des EPCI lorsqu'applicable</li> <li>ajout des codes et libellés des communes associés aux différentes EPCI quand c'est possible</li> <li>suppression des dates erronées (&lt;1900)</li></ul>","['Administration, Government, Public finances, Citizenship', 'Administration, Gouvernement, Finances publiques, Citoyenneté']",Ministère de l'Intérieur
1157,rne-epci-28@eure-et-loir,https://data.opendatasoft.com/explore/dataset/rne-epci-28@eure-et-loir/information/,Elus d'Eure-et-Loir : conseillers et conseillères communautaires (EPCI),"<p>Le Répertoire National des  Elus (RNE) a pour finalité le suivi des  titulaires d’un mandat  électoral.  Il est renseigné et tenu à jour par  les préfectures et par  les services du ministère de l'intérieur,  notamment sur la base des  éléments fournis par les élus lors de la  phase d’enregistrement des  candidatures. </p><p><strong>Les données présentées ici sont filtrées sur le département d'Eure-et-Loir.</strong></p><div><p>Les données du RNE sont structurées par mandat. Un élu qui dispose de plusieurs mandats figurera dans plusieurs fichiers.</p> <p>Les fichiers mis en ligne sont actualisés trimestriellement.</p> <p>Les données relatives à la profession sont déclaratives.</p> <p>Les  demandes de rectification doivent être adressées directement par   courriel à la préfecture territorialement compétente   (pref-rne-contact@eure-et-loir.gouv.fr). Aucune demande de rectification  adressée sur la plateforme www.data.gouv.fr ni sur data.eurelien.fr ne sera prise en compte. Les rectifications apportées dans le RNE ne seront pas reportées immédiatement sur la plate-forme <a href=""http://www.data.gouv.fr"">www.data.gouv.fr</a>, mais seront prises en compte pour la publication suivante.</p></div> ","['Administration, Gouvernement, Finances publiques, Citoyenneté']",Ministère de l'Intérieur
1158,fr_esr_sise_diplomes_delivres_esr_public@occitanie,https://data.opendatasoft.com/explore/dataset/fr_esr_sise_diplomes_delivres_esr_public@occitanie/information/,Diplômes délivrés dans les établissements publics sous tutelle du ministère en charge de l'enseignement supérieur et de la recherche en Occitanie,"<p>Ce jeu de données présente les diplômes délivrés dans les  établissements publics d'enseignement supérieur sous tutelle du  Ministère en charge de l'enseignement supérieur et de la recherche de  2008-2009 à 2014-2015 en Occitanie.</p><p>Les données proviennent du système d'information sur le suivi de l'étudiant (SISE).</p><p>149 établissements ont transmis les informations sur les diplômes obtenus par leurs étudiants</p><p>Un diplôme est délivré pour le compte d’une année universitaire.</p><p>La délivrance d’un diplôme se rapporte à une inscription prise par un étudiant pour préparer le diplôme au cours de l’année universitaire, que ce soit en formation initiale, formation par apprentissage, formation continue et à une localisation (établissement).</p>",['Attractivité et innovation'],"Ministère de l'Enseignement supérieur, de la Recherche et de l'Innovation"
1159,resultats-des-elections-cantonales-par-canton@hauts-de-seine,https://data.opendatasoft.com/explore/dataset/resultats-des-elections-cantonales-par-canton@hauts-de-seine/information/,Résultats des élections cantonales par canton,"<p>
	Résultats des élections cantonales (1er et 2ème tour pour les années : 1992, 1994, 1998, 2001, 2004, 2008, 2011) par canton dans le département des Hauts-de-Seine</p><hr/><p>
	 	Les élections cantonales désignaient les membres  du  conseil général dans le cadre du canton.</p><p>
	 	C'est  avec la loi n° 2013-403 du 17 mai 2013 relative à l'élection des   conseillers départementaux, des conseillers municipaux et des   conseillers communautaires, que l'assemblée qui dirige le département   prend le nom de Conseil départemental (en remplacement de la précédente   appellation de Conseil général). Le mode d'élection des   conseillers départementaux (ex-conseillers généraux) est également   modifié.</p><p>
		Le jeux de données propose les résultats des élections cantonales de 1992, 1994, 1998, 2001, 2004, 2008, 2011 (1er et 2ème tour) par canton.
	</p><p>
		Afin de permettre une exploitation et une réutilisation cartographique de ces données électorales, vous trouverez également en PJ les limites des
		<a href=""https://opendata.hauts-de-seine.fr/api/datasets/1.0/cantons/attachments/limitesadmin_ancienscantons92_zip/"" target=""_blank""> anciens cantons des Hauts-de-Seine</a>, circonscriptions électorales des conseillers généraux (45 cantons sur le Hauts-de-Seine) avant le redécoupage de 2014.
	</p><p>	
<strong>Lexique</strong></p><p>
	Nuances politiques</p><p>
	<strong>Données connexes</strong></p><p>
	 	<a href=""https://fr.wikipedia.org/wiki/%C3%89lections_cantonales_fran%C3%A7aises_de_2011"" target=""_blank"">Élections cantonales, mode de scrutin, ...</a></p><p>vie-publique.fr 	
	<br/>
	<a href=""http://www.vie-publique.fr/decouverte-institutions/institutions/collectivites-territoriales/democratie-locale/quel-est-mode-scrutin-pour-elections-cantonales.html"">Quel est le mode de scrutin pour les élections départementales ?</a></p>",['Institution / Citoyenneté'],Ministère de l'Intérieur
1160,population-scolarisee-et-non-scolarisee-par-age-et-sexe-2012@etiolles-grandparissud,https://data.opendatasoft.com/explore/dataset/population-scolarisee-et-non-scolarisee-par-age-et-sexe-2012@etiolles-grandparissud/information/,Population scolarisée et non scolarisée par age et sexe - 2012,<p>Structure par sexe et âge de la population scolarisée et population de  15 ans ou plus non scolarisée selon le diplôme le plus élevé obtenu.</p>,"['Education, Training, Research, Teaching']",INSEE
1161,donnees-relatives-aux-tests-de-depistage-de-covid-19-realises-en-laboratoire-de-@occitanie,https://data.opendatasoft.com/explore/dataset/donnees-relatives-aux-tests-de-depistage-de-covid-19-realises-en-laboratoire-de-@occitanie/information/,Données relatives aux tests de dépistage de COVID-19 réalisés en laboratoire de ville en Occitanie,"<p>Santé publique France a pour mission d'améliorer et de protéger la santé des populations. Durant la crise sanitaire liée à l'épidémie du COVID-19, Santé publique France se charge de surveiller et comprendre la dynamique de l'épidémie, d'anticiper les différents scénarii et de mettre en place des actions pour prévenir et limiter la transmission de ce virus sur le territoire national.     </p><p>Les données sont à l'échelle département sur la France métropolitaine et outre-mer.</p><p>Ce jeu de données présente le nombre de tests de dépistage du COVID-19 réalisés par les laboratoires de villes, par département et par sexe (Nombre de tests réalisés et nombre de tests positifs)</p><p><b>Enrichissement</b></p><ul><li>les nombres de tests négatifs par sexe et tranche d'âge</li><li>les codes iso-3166 et les localisations géographiques ont été rajoutées</li></ul><p><b>Mode de production des données</b></p><p>Le système de surveillance, appelé 3labos, repose sur la remontée automatisée des données individuelles de trois laboratoires centralisateurs de prélèvements (France métropolitaine et DOM) : Eurofins Biomnis et Cerba. Les objectifs de ce système de surveillance sont le suivi des tendances temporo-spatiales de maladies infectieuses ciblées, la contribution à l’investigation d’épidémies et l’apport de données complémentaires aux systèmes de surveillance existants.</p><p>Dans le cadre de l'épidémie de COVID-19, des données sont transmises quotidiennement et incluent le résultat biologique (réalisé par PCR), l’âge, le sexe et le département du patient ou du laboratoire préleveur.</p><p>Les données sont transmises quotidiennement à Santé publique France, avec un certain délai entre la date de prélèvement et la réalisation du test. Ces délais comprennent le temps d’acheminement de l’échantillon, la réalisation du test, le traitement administratif du dossier et son enregistrement dans le système d’information.</p><p><b>Attention : </b></p><p><b>Les données contiennent uniquement les tests réalisés par les laboratoires de ville. Il ne recense pas l’ensemble des tests réalisés en France. </b></p><p><b>Données en cours de constitution. Peut comporter des anomalies.</b></p><p><br/></p>",['Health'],Santé Publique France
